order_item_id,order_id,product_id,quantity,unit_price,subtotal
13413,4448,93,3,332.77,998.31
13414,4449,25,1,219.41,219.41
13415,4449,59,1,217.48,217.48
13416,4449,8,3,119.39,358.17
13417,4449,48,3,90.18,270.54
13418,4449,44,1,275.97,275.97
13419,4450,46,3,22.72,68.16
13420,4450,85,5,44.53,222.65
13421,4450,84,1,231.72,231.72
13422,4450,67,2,129.58,259.16
13423,4450,53,5,485,2425
13424,4451,48,5,90.18,450.9
13425,4451,88,4,457.23,1828.92
13426,4451,88,1,457.23,457.23
13427,4452,92,2,86.91,173.82
13428,4452,79,2,181.2,362.4
13429,4453,60,4,285.16,1140.64
13430,4453,13,4,205.95,823.8
13431,4453,6,4,123.18,492.72
13432,4453,67,4,129.58,518.32
13433,4453,79,5,181.2,906
13434,4454,81,5,190.81,954.05
13435,4454,89,2,33.05,66.1
13436,4454,100,2,304.07,608.14
13437,4454,86,5,306.93,1534.65
13438,4454,67,3,129.58,388.74
13439,4455,33,3,465.91,1397.73
13440,4455,82,3,50.53,151.59
13441,4456,55,5,148.84,744.2
13442,4456,51,3,68.81,206.43
13443,4456,23,2,374.08,748.16
13444,4457,85,4,44.53,178.12
13445,4457,37,2,344.56,689.12
13446,4457,96,2,226.88,453.76
13447,4457,6,2,123.18,246.36
13448,4458,19,3,153.82,461.46
13449,4458,40,3,295.42,886.26
13450,4458,24,3,124.22,372.66
13451,4458,77,5,338.32,1691.6
13452,4458,15,2,271.65,543.3
13453,4459,12,4,458.36,1833.44
13454,4459,83,4,248.56,994.24
13455,4459,45,3,60.95,182.85
13456,4459,47,4,195.47,781.88
13457,4460,11,1,40.17,40.17
13458,4460,43,4,471.99,1887.96
13459,4460,87,4,499.61,1998.44
13460,4460,30,1,79.6,79.6
13461,4461,41,2,129.84,259.68
13462,4461,38,2,308.76,617.52
13463,4461,95,2,182.11,364.22
13464,4462,36,5,256.3,1281.5
13465,4462,70,4,171.06,684.24
13466,4462,49,2,48.28,96.56
13467,4463,79,2,181.2,362.4
13468,4463,96,1,226.88,226.88
13469,4463,32,5,27.18,135.9
13470,4463,21,2,285.68,571.36
13471,4464,68,4,421.3,1685.2
13472,4464,84,3,231.72,695.16
13473,4464,63,1,228.34,228.34
13474,4464,65,1,423.49,423.49
13475,4465,28,3,338.73,1016.19
13476,4465,80,2,15.77,31.54
13477,4466,18,5,147.41,737.05
13478,4467,97,3,459.39,1378.17
13479,4467,66,3,484.65,1453.95
13480,4467,36,1,256.3,256.3
13481,4467,92,4,86.91,347.64
13482,4467,34,4,348.91,1395.64
13483,4468,14,4,444.98,1779.92
13484,4468,83,5,248.56,1242.8
13485,4468,28,1,338.73,338.73
13486,4469,36,4,256.3,1025.2
13487,4469,61,5,137.94,689.7
13488,4469,19,4,153.82,615.28
13489,4469,76,4,369.33,1477.32
13490,4470,17,2,208.38,416.76
13491,4471,65,4,423.49,1693.96
13492,4471,13,4,205.95,823.8
13493,4472,83,4,248.56,994.24
13494,4473,28,5,338.73,1693.65
13495,4473,61,5,137.94,689.7
13496,4474,18,3,147.41,442.23
13497,4474,85,2,44.53,89.06
13498,4475,82,1,50.53,50.53
13499,4475,6,5,123.18,615.9
13500,4475,88,3,457.23,1371.69
13501,4476,9,5,475.18,2375.9
13502,4477,34,1,348.91,348.91
13503,4477,12,1,458.36,458.36
13504,4477,52,1,282.24,282.24
13505,4477,51,5,68.81,344.05
13506,4478,12,4,458.36,1833.44
13507,4478,54,4,459.5,1838
13508,4478,14,1,444.98,444.98
13509,4479,88,3,457.23,1371.69
13510,4479,14,3,444.98,1334.94
13511,4479,87,4,499.61,1998.44
13512,4480,18,5,147.41,737.05
13513,4480,98,4,497.8,1991.2
13514,4480,29,5,201.64,1008.2
13515,4480,68,1,421.3,421.3
13516,4480,21,1,285.68,285.68
13517,4481,57,1,129.78,129.78
13518,4481,19,4,153.82,615.28
13519,4482,18,3,147.41,442.23
13520,4482,8,5,119.39,596.95
13521,4482,46,2,22.72,45.44
13522,4483,37,3,344.56,1033.68
13523,4483,23,1,374.08,374.08
13524,4483,68,4,421.3,1685.2
13525,4483,72,5,119.47,597.35
13526,4484,21,2,285.68,571.36
13527,4484,80,4,15.77,63.08
13528,4484,86,1,306.93,306.93
13529,4484,14,1,444.98,444.98
13530,4484,4,4,387.21,1548.84
13531,4485,94,4,25.54,102.16
13532,4486,86,5,306.93,1534.65
13533,4486,13,4,205.95,823.8
13534,4486,52,2,282.24,564.48
13535,4487,79,5,181.2,906
13536,4488,7,3,494.45,1483.35
13537,4488,7,1,494.45,494.45
13538,4489,44,4,275.97,1103.88
13539,4489,39,3,73.96,221.88
13540,4489,98,3,497.8,1493.4
13541,4489,1,2,349.63,699.26
13542,4489,79,1,181.2,181.2
13543,4490,72,1,119.47,119.47
13544,4490,80,2,15.77,31.54
13545,4490,99,5,300.02,1500.1
13546,4490,6,1,123.18,123.18
13547,4490,55,2,148.84,297.68
13548,4491,87,3,499.61,1498.83
13549,4491,91,5,267.41,1337.05
13550,4491,55,2,148.84,297.68
13551,4491,1,3,349.63,1048.89
13552,4492,58,3,125.93,377.79
13553,4492,31,2,5.09,10.18
13554,4492,93,5,332.77,1663.85
13555,4493,99,4,300.02,1200.08
13556,4493,53,2,485,970
13557,4493,4,2,387.21,774.42
13558,4493,44,2,275.97,551.94
13559,4494,81,3,190.81,572.43
13560,4494,35,5,362.46,1812.3
13561,4494,17,2,208.38,416.76
13562,4494,3,2,222.37,444.74
13563,4494,53,4,485,1940
13564,4495,27,2,199.62,399.24
13565,4495,4,3,387.21,1161.63
13566,4495,27,5,199.62,998.1
13567,4495,84,4,231.72,926.88
13568,4495,1,3,349.63,1048.89
13569,4496,77,5,338.32,1691.6
13570,4496,48,2,90.18,180.36
13571,4496,50,3,53.82,161.46
13572,4497,31,5,5.09,25.45
13573,4497,36,1,256.3,256.3
13574,4497,10,5,355.47,1777.35
13575,4498,42,1,495.44,495.44
13576,4498,65,2,423.49,846.98
13577,4498,14,4,444.98,1779.92
13578,4499,30,2,79.6,159.2
13579,4499,73,5,445.17,2225.85
13580,4499,16,3,165.55,496.65
13581,4500,22,4,132.73,530.92
13582,4501,81,5,190.81,954.05
13583,4501,85,4,44.53,178.12
13584,4501,79,5,181.2,906
13585,4501,77,5,338.32,1691.6
13586,4502,52,4,282.24,1128.96
13587,4502,34,2,348.91,697.82
13588,4503,22,3,132.73,398.19
13589,4503,25,4,219.41,877.64
13590,4503,63,1,228.34,228.34
13591,4503,37,4,344.56,1378.24
13592,4503,91,4,267.41,1069.64
13593,4504,94,3,25.54,76.62
13594,4504,24,3,124.22,372.66
13595,4505,85,1,44.53,44.53
13596,4506,53,5,485,2425
13597,4506,27,2,199.62,399.24
13598,4506,95,4,182.11,728.44
13599,4507,75,1,54.82,54.82
13600,4508,38,5,308.76,1543.8
13601,4508,68,5,421.3,2106.5
13602,4508,71,2,228.07,456.14
13603,4509,59,2,217.48,434.96
13604,4509,17,2,208.38,416.76
13605,4510,62,5,24.46,122.3
13606,4510,5,5,41.82,209.1
13607,4510,94,2,25.54,51.08
13608,4511,1,4,349.63,1398.52
13609,4511,33,5,465.91,2329.55
13610,4511,23,4,374.08,1496.32
13611,4512,3,4,222.37,889.48
13612,4512,73,5,445.17,2225.85
13613,4512,16,1,165.55,165.55
13614,4512,78,4,485.18,1940.72
13615,4512,90,4,495.83,1983.32
13616,4513,97,4,459.39,1837.56
13617,4513,17,2,208.38,416.76
13618,4513,35,2,362.46,724.92
13619,4513,50,3,53.82,161.46
13620,4514,26,1,422.35,422.35
13621,4514,57,5,129.78,648.9
13622,4514,46,2,22.72,45.44
13623,4514,2,4,365.81,1463.24
13624,4515,98,1,497.8,497.8
13625,4515,20,4,468.19,1872.76
13626,4515,81,1,190.81,190.81
13627,4515,23,4,374.08,1496.32
13628,4515,28,4,338.73,1354.92
13629,4516,27,3,199.62,598.86
13630,4516,100,3,304.07,912.21
13631,4516,97,4,459.39,1837.56
13632,4517,60,4,285.16,1140.64
13633,4517,71,2,228.07,456.14
13634,4517,80,1,15.77,15.77
13635,4518,71,5,228.07,1140.35
13636,4518,20,2,468.19,936.38
13637,4518,78,3,485.18,1455.54
13638,4519,21,2,285.68,571.36
13639,4520,10,3,355.47,1066.41
13640,4521,55,3,148.84,446.52
13641,4521,57,3,129.78,389.34
13642,4522,24,3,124.22,372.66
13643,4523,15,3,271.65,814.95
13644,4523,69,4,474.83,1899.32
13645,4523,6,4,123.18,492.72
13646,4523,68,3,421.3,1263.9
13647,4523,91,5,267.41,1337.05
13648,4524,66,1,484.65,484.65
13649,4524,39,3,73.96,221.88
13650,4524,2,5,365.81,1829.05
13651,4524,81,5,190.81,954.05
13652,4524,56,1,262.46,262.46
13653,4525,33,3,465.91,1397.73
13654,4526,97,2,459.39,918.78
13655,4526,50,5,53.82,269.1
13656,4526,81,4,190.81,763.24
13657,4526,27,2,199.62,399.24
13658,4526,36,3,256.3,768.9
13659,4527,73,3,445.17,1335.51
13660,4527,19,1,153.82,153.82
13661,4528,12,1,458.36,458.36
13662,4528,88,5,457.23,2286.15
13663,4528,99,5,300.02,1500.1
13664,4528,84,2,231.72,463.44
13665,4529,97,2,459.39,918.78
13666,4529,60,1,285.16,285.16
13667,4529,38,1,308.76,308.76
13668,4530,51,1,68.81,68.81
13669,4531,91,4,267.41,1069.64
13670,4532,96,3,226.88,680.64
13671,4532,22,2,132.73,265.46
13672,4532,23,1,374.08,374.08
13673,4532,26,4,422.35,1689.4
13674,4532,98,2,497.8,995.6
13675,4533,97,3,459.39,1378.17
13676,4533,47,4,195.47,781.88
13677,4534,30,1,79.6,79.6
13678,4534,41,5,129.84,649.2
13679,4534,78,4,485.18,1940.72
13680,4534,50,3,53.82,161.46
13681,4535,58,1,125.93,125.93
13682,4535,73,3,445.17,1335.51
13683,4535,95,1,182.11,182.11
13684,4535,50,4,53.82,215.28
13685,4536,9,5,475.18,2375.9
13686,4537,53,3,485,1455
13687,4538,61,4,137.94,551.76
13688,4538,25,1,219.41,219.41
13689,4539,30,1,79.6,79.6
13690,4539,95,5,182.11,910.55
13691,4540,24,4,124.22,496.88
13692,4540,82,5,50.53,252.65
13693,4540,20,5,468.19,2340.95
13694,4540,2,2,365.81,731.62
13695,4540,51,2,68.81,137.62
13696,4541,71,1,228.07,228.07
13697,4541,6,3,123.18,369.54
13698,4541,58,4,125.93,503.72
13699,4541,34,1,348.91,348.91
13700,4541,23,2,374.08,748.16
13701,4542,10,3,355.47,1066.41
13702,4542,51,1,68.81,68.81
13703,4543,88,5,457.23,2286.15
13704,4544,5,2,41.82,83.64
13705,4544,31,5,5.09,25.45
13706,4545,65,2,423.49,846.98
13707,4545,8,1,119.39,119.39
13708,4545,73,3,445.17,1335.51
13709,4546,57,4,129.78,519.12
13710,4546,49,4,48.28,193.12
13711,4546,36,5,256.3,1281.5
13712,4546,83,5,248.56,1242.8
13713,4547,28,5,338.73,1693.65
13714,4547,8,4,119.39,477.56
13715,4548,99,1,300.02,300.02
13716,4548,95,5,182.11,910.55
13717,4549,36,5,256.3,1281.5
13718,4549,79,1,181.2,181.2
13719,4549,44,4,275.97,1103.88
13720,4549,88,2,457.23,914.46
13721,4550,86,5,306.93,1534.65
13722,4550,95,4,182.11,728.44
13723,4550,12,3,458.36,1375.08
13724,4551,38,4,308.76,1235.04
13725,4551,28,4,338.73,1354.92
13726,4552,32,5,27.18,135.9
13727,4552,18,1,147.41,147.41
13728,4552,65,1,423.49,423.49
13729,4553,41,3,129.84,389.52
13730,4553,27,1,199.62,199.62
13731,4553,23,2,374.08,748.16
13732,4553,88,5,457.23,2286.15
13733,4553,83,1,248.56,248.56
13734,4554,29,5,201.64,1008.2
13735,4554,94,2,25.54,51.08
13736,4554,2,3,365.81,1097.43
13737,4554,36,1,256.3,256.3
13738,4555,29,1,201.64,201.64
13739,4555,97,3,459.39,1378.17
13740,4555,7,5,494.45,2472.25
13741,4555,94,5,25.54,127.7
13742,4555,39,5,73.96,369.8
13743,4556,32,3,27.18,81.54
13744,4556,11,3,40.17,120.51
13745,4556,48,2,90.18,180.36
13746,4556,17,1,208.38,208.38
13747,4557,94,4,25.54,102.16
13748,4557,33,5,465.91,2329.55
13749,4557,3,1,222.37,222.37
13750,4557,21,1,285.68,285.68
13751,4558,84,1,231.72,231.72
13752,4558,90,5,495.83,2479.15
13753,4559,52,4,282.24,1128.96
13754,4559,38,4,308.76,1235.04
13755,4560,99,3,300.02,900.06
13756,4560,32,4,27.18,108.72
13757,4560,55,3,148.84,446.52
13758,4560,7,5,494.45,2472.25
13759,4560,85,2,44.53,89.06
13760,4561,3,1,222.37,222.37
13761,4561,79,5,181.2,906
13762,4561,45,1,60.95,60.95
13763,4562,89,5,33.05,165.25
13764,4562,57,2,129.78,259.56
13765,4563,41,2,129.84,259.68
13766,4564,86,1,306.93,306.93
13767,4565,1,5,349.63,1748.15
13768,4566,85,1,44.53,44.53
13769,4567,51,5,68.81,344.05
13770,4567,48,5,90.18,450.9
13771,4567,52,5,282.24,1411.2
13772,4567,89,2,33.05,66.1
13773,4567,1,4,349.63,1398.52
13774,4568,97,1,459.39,459.39
13775,4568,12,2,458.36,916.72
13776,4568,5,3,41.82,125.46
13777,4568,36,4,256.3,1025.2
13778,4569,77,2,338.32,676.64
13779,4569,27,1,199.62,199.62
13780,4570,26,5,422.35,2111.75
13781,4570,10,2,355.47,710.94
13782,4570,30,2,79.6,159.2
13783,4570,48,3,90.18,270.54
13784,4571,54,4,459.5,1838
13785,4571,46,3,22.72,68.16
13786,4572,38,3,308.76,926.28
13787,4572,71,1,228.07,228.07
13788,4573,80,4,15.77,63.08
13789,4573,13,4,205.95,823.8
13790,4573,25,1,219.41,219.41
13791,4574,1,1,349.63,349.63
13792,4574,64,1,131.45,131.45
13793,4574,50,5,53.82,269.1
13794,4574,85,4,44.53,178.12
13795,4574,72,4,119.47,477.88
13796,4575,63,2,228.34,456.68
13797,4576,19,5,153.82,769.1
13798,4576,53,5,485,2425
13799,4576,58,3,125.93,377.79
13800,4577,67,2,129.58,259.16
13801,4577,3,1,222.37,222.37
13802,4577,62,1,24.46,24.46
13803,4577,93,4,332.77,1331.08
13804,4577,4,2,387.21,774.42
13805,4578,33,1,465.91,465.91
13806,4578,87,3,499.61,1498.83
13807,4578,76,4,369.33,1477.32
13808,4578,22,5,132.73,663.65
13809,4578,59,1,217.48,217.48
13810,4579,46,5,22.72,113.6
13811,4579,45,5,60.95,304.75
13812,4579,14,2,444.98,889.96
13813,4579,12,5,458.36,2291.8
13814,4579,15,2,271.65,543.3
13815,4580,99,5,300.02,1500.1
13816,4580,10,5,355.47,1777.35
13817,4580,97,4,459.39,1837.56
13818,4580,49,2,48.28,96.56
13819,4581,1,1,349.63,349.63
13820,4581,12,1,458.36,458.36
13821,4582,26,3,422.35,1267.05
13822,4583,74,5,113.45,567.25
13823,4583,95,3,182.11,546.33
13824,4583,88,5,457.23,2286.15
13825,4584,91,5,267.41,1337.05
13826,4584,28,3,338.73,1016.19
13827,4584,13,1,205.95,205.95
13828,4584,95,4,182.11,728.44
13829,4585,84,4,231.72,926.88
13830,4585,47,4,195.47,781.88
13831,4585,53,4,485,1940
13832,4585,100,2,304.07,608.14
13833,4585,9,4,475.18,1900.72
13834,4586,65,2,423.49,846.98
13835,4587,91,1,267.41,267.41
13836,4588,86,4,306.93,1227.72
13837,4588,40,3,295.42,886.26
13838,4588,96,3,226.88,680.64
13839,4589,40,4,295.42,1181.68
13840,4589,37,4,344.56,1378.24
13841,4589,38,2,308.76,617.52
13842,4590,53,4,485,1940
13843,4590,51,5,68.81,344.05
13844,4591,69,4,474.83,1899.32
13845,4592,10,2,355.47,710.94
13846,4592,15,2,271.65,543.3
13847,4593,92,5,86.91,434.55
13848,4593,8,1,119.39,119.39
13849,4593,88,1,457.23,457.23
13850,4594,2,3,365.81,1097.43
13851,4594,80,2,15.77,31.54
13852,4594,1,3,349.63,1048.89
13853,4594,54,5,459.5,2297.5
13854,4594,97,1,459.39,459.39
13855,4595,48,3,90.18,270.54
13856,4595,76,2,369.33,738.66
13857,4595,11,1,40.17,40.17
13858,4595,64,5,131.45,657.25
13859,4595,47,3,195.47,586.41
13860,4596,41,5,129.84,649.2
13861,4597,56,2,262.46,524.92
13862,4598,66,4,484.65,1938.6
13863,4598,92,3,86.91,260.73
13864,4598,25,5,219.41,1097.05
13865,4598,48,5,90.18,450.9
13866,4598,14,4,444.98,1779.92
13867,4599,67,5,129.58,647.9
13868,4599,99,4,300.02,1200.08
13869,4599,35,5,362.46,1812.3
13870,4600,54,1,459.5,459.5
13871,4600,53,4,485,1940
13872,4600,61,5,137.94,689.7
13873,4600,9,4,475.18,1900.72
13874,4601,56,2,262.46,524.92
13875,4602,11,3,40.17,120.51
13876,4603,12,3,458.36,1375.08
13877,4603,26,4,422.35,1689.4
13878,4604,16,1,165.55,165.55
13879,4604,88,1,457.23,457.23
13880,4604,37,1,344.56,344.56
13881,4604,28,3,338.73,1016.19
13882,4604,60,3,285.16,855.48
13883,4605,9,4,475.18,1900.72
13884,4605,1,2,349.63,699.26
13885,4605,98,5,497.8,2489
13886,4605,18,4,147.41,589.64
13887,4606,26,2,422.35,844.7
13888,4606,79,4,181.2,724.8
13889,4606,16,2,165.55,331.1
13890,4606,76,2,369.33,738.66
13891,4606,12,3,458.36,1375.08
13892,4607,17,2,208.38,416.76
13893,4607,76,4,369.33,1477.32
13894,4607,74,1,113.45,113.45
13895,4607,82,2,50.53,101.06
13896,4607,53,1,485,485
13897,4608,36,2,256.3,512.6
13898,4608,1,2,349.63,699.26
13899,4609,83,4,248.56,994.24
13900,4609,54,3,459.5,1378.5
13901,4609,50,3,53.82,161.46
13902,4609,60,4,285.16,1140.64
13903,4609,14,5,444.98,2224.9
13904,4610,19,4,153.82,615.28
13905,4610,43,4,471.99,1887.96
13906,4610,64,1,131.45,131.45
13907,4611,22,3,132.73,398.19
13908,4611,55,1,148.84,148.84
13909,4611,8,1,119.39,119.39
13910,4612,46,2,22.72,45.44
13911,4612,21,3,285.68,857.04
13912,4612,94,1,25.54,25.54
13913,4612,48,3,90.18,270.54
13914,4612,99,3,300.02,900.06
13915,4613,56,2,262.46,524.92
13916,4613,33,1,465.91,465.91
13917,4613,81,4,190.81,763.24
13918,4614,30,1,79.6,79.6
13919,4614,45,4,60.95,243.8
13920,4614,74,5,113.45,567.25
13921,4614,94,4,25.54,102.16
13922,4614,57,4,129.78,519.12
13923,4615,33,3,465.91,1397.73
13924,4615,93,5,332.77,1663.85
13925,4615,39,3,73.96,221.88
13926,4615,10,2,355.47,710.94
13927,4616,4,2,387.21,774.42
13928,4616,13,4,205.95,823.8
13929,4616,75,3,54.82,164.46
13930,4617,82,3,50.53,151.59
13931,4617,41,5,129.84,649.2
13932,4617,18,2,147.41,294.82
13933,4618,39,2,73.96,147.92
13934,4618,34,1,348.91,348.91
13935,4618,55,2,148.84,297.68
13936,4618,90,1,495.83,495.83
13937,4618,21,1,285.68,285.68
13938,4619,50,5,53.82,269.1
13939,4619,45,3,60.95,182.85
13940,4619,95,5,182.11,910.55
13941,4619,28,5,338.73,1693.65
13942,4620,90,5,495.83,2479.15
13943,4620,37,2,344.56,689.12
13944,4620,22,1,132.73,132.73
13945,4620,47,5,195.47,977.35
13946,4621,94,1,25.54,25.54
13947,4621,89,2,33.05,66.1
13948,4622,36,5,256.3,1281.5
13949,4623,72,1,119.47,119.47
13950,4623,86,4,306.93,1227.72
13951,4623,44,5,275.97,1379.85
13952,4623,34,3,348.91,1046.73
13953,4624,4,2,387.21,774.42
13954,4624,77,1,338.32,338.32
13955,4625,57,3,129.78,389.34
13956,4626,6,5,123.18,615.9
13957,4626,85,3,44.53,133.59
13958,4626,80,1,15.77,15.77
13959,4626,35,3,362.46,1087.38
13960,4627,98,1,497.8,497.8
13961,4627,96,4,226.88,907.52
13962,4628,56,5,262.46,1312.3
13963,4628,35,1,362.46,362.46
13964,4628,50,1,53.82,53.82
13965,4628,37,5,344.56,1722.8
13966,4629,1,5,349.63,1748.15
13967,4629,42,1,495.44,495.44
13968,4629,19,5,153.82,769.1
13969,4629,49,4,48.28,193.12
13970,4630,60,3,285.16,855.48
13971,4631,90,2,495.83,991.66
13972,4631,99,4,300.02,1200.08
13973,4632,6,5,123.18,615.9
13974,4632,18,1,147.41,147.41
13975,4632,71,1,228.07,228.07
13976,4632,45,5,60.95,304.75
13977,4632,76,2,369.33,738.66
13978,4633,83,2,248.56,497.12
13979,4633,99,5,300.02,1500.1
13980,4633,26,4,422.35,1689.4
13981,4633,72,2,119.47,238.94
13982,4634,51,5,68.81,344.05
13983,4634,97,4,459.39,1837.56
13984,4634,92,3,86.91,260.73
13985,4634,76,1,369.33,369.33
13986,4635,92,2,86.91,173.82
13987,4635,33,4,465.91,1863.64
13988,4635,7,2,494.45,988.9
13989,4635,7,2,494.45,988.9
13990,4635,96,1,226.88,226.88
13991,4636,55,5,148.84,744.2
13992,4636,40,3,295.42,886.26
13993,4636,29,1,201.64,201.64
13994,4636,59,4,217.48,869.92
13995,4637,26,3,422.35,1267.05
13996,4638,75,4,54.82,219.28
13997,4638,27,5,199.62,998.1
13998,4638,51,4,68.81,275.24
13999,4639,2,2,365.81,731.62
14000,4639,28,1,338.73,338.73
14001,4639,32,5,27.18,135.9
14002,4639,6,5,123.18,615.9
14003,4639,24,5,124.22,621.1
14004,4640,23,5,374.08,1870.4
14005,4640,43,4,471.99,1887.96
14006,4641,63,3,228.34,685.02
14007,4641,17,5,208.38,1041.9
14008,4641,16,1,165.55,165.55
14009,4641,53,3,485,1455
14010,4641,50,3,53.82,161.46
14011,4642,35,1,362.46,362.46
14012,4642,82,2,50.53,101.06
14013,4642,48,2,90.18,180.36
14014,4642,54,5,459.5,2297.5
14015,4643,77,2,338.32,676.64
14016,4643,59,3,217.48,652.44
14017,4643,11,5,40.17,200.85
14018,4643,62,2,24.46,48.92
14019,4644,97,4,459.39,1837.56
14020,4644,20,4,468.19,1872.76
14021,4644,47,2,195.47,390.94
14022,4644,96,4,226.88,907.52
14023,4644,97,1,459.39,459.39
14024,4645,87,2,499.61,999.22
14025,4645,1,3,349.63,1048.89
14026,4645,71,3,228.07,684.21
14027,4646,31,4,5.09,20.36
14028,4646,37,5,344.56,1722.8
14029,4646,46,3,22.72,68.16
14030,4647,9,4,475.18,1900.72
14031,4647,56,2,262.46,524.92
14032,4647,4,2,387.21,774.42
14033,4648,78,2,485.18,970.36
14034,4648,88,4,457.23,1828.92
14035,4648,57,4,129.78,519.12
14036,4649,38,1,308.76,308.76
14037,4649,84,2,231.72,463.44
14038,4650,14,2,444.98,889.96
14039,4650,49,4,48.28,193.12
14040,4650,2,2,365.81,731.62
14041,4650,10,1,355.47,355.47
14042,4650,84,2,231.72,463.44
14043,4651,33,4,465.91,1863.64
14044,4652,43,3,471.99,1415.97
14045,4652,16,2,165.55,331.1
14046,4652,28,3,338.73,1016.19
14047,4653,47,2,195.47,390.94
14048,4653,12,3,458.36,1375.08
14049,4654,78,5,485.18,2425.9
14050,4654,98,3,497.8,1493.4
14051,4654,51,2,68.81,137.62
14052,4655,67,1,129.58,129.58
14053,4655,98,2,497.8,995.6
14054,4655,61,2,137.94,275.88
14055,4656,92,4,86.91,347.64
14056,4656,31,1,5.09,5.09
14057,4656,90,1,495.83,495.83
14058,4656,93,1,332.77,332.77
14059,4657,86,2,306.93,613.86
14060,4657,30,4,79.6,318.4
14061,4657,7,5,494.45,2472.25
14062,4658,87,4,499.61,1998.44
14063,4658,82,3,50.53,151.59
14064,4659,38,2,308.76,617.52
14065,4659,45,2,60.95,121.9
14066,4659,79,2,181.2,362.4
14067,4659,10,5,355.47,1777.35
14068,4659,27,2,199.62,399.24
14069,4660,78,5,485.18,2425.9
14070,4660,67,4,129.58,518.32
14071,4661,30,3,79.6,238.8
14072,4661,28,4,338.73,1354.92
14073,4661,74,2,113.45,226.9
14074,4661,35,2,362.46,724.92
14075,4661,64,4,131.45,525.8
14076,4662,53,3,485,1455
14077,4662,29,1,201.64,201.64
14078,4662,79,1,181.2,181.2
14079,4662,86,4,306.93,1227.72
14080,4662,59,1,217.48,217.48
14081,4663,2,1,365.81,365.81
14082,4663,36,1,256.3,256.3
14083,4663,63,5,228.34,1141.7
14084,4663,42,5,495.44,2477.2
14085,4664,82,4,50.53,202.12
14086,4664,1,1,349.63,349.63
14087,4665,52,5,282.24,1411.2
14088,4665,62,5,24.46,122.3
14089,4665,58,1,125.93,125.93
14090,4665,81,4,190.81,763.24
14091,4665,12,3,458.36,1375.08
14092,4666,28,1,338.73,338.73
14093,4666,37,4,344.56,1378.24
14094,4666,77,4,338.32,1353.28
14095,4666,69,5,474.83,2374.15
14096,4666,53,2,485,970
14097,4667,25,2,219.41,438.82
14098,4667,66,4,484.65,1938.6
14099,4667,5,3,41.82,125.46
14100,4668,19,5,153.82,769.1
14101,4668,39,3,73.96,221.88
14102,4668,15,5,271.65,1358.25
14103,4669,16,5,165.55,827.75
14104,4670,14,1,444.98,444.98
14105,4670,5,4,41.82,167.28
14106,4670,51,3,68.81,206.43
14107,4670,98,3,497.8,1493.4
14108,4670,28,1,338.73,338.73
14109,4671,62,5,24.46,122.3
14110,4671,79,1,181.2,181.2
14111,4672,5,2,41.82,83.64
14112,4672,94,3,25.54,76.62
14113,4672,98,1,497.8,497.8
14114,4672,75,5,54.82,274.1
14115,4672,43,4,471.99,1887.96
14116,4673,33,3,465.91,1397.73
14117,4673,61,4,137.94,551.76
14118,4673,90,2,495.83,991.66
14119,4673,82,3,50.53,151.59
14120,4674,7,2,494.45,988.9
14121,4674,15,1,271.65,271.65
14122,4674,43,3,471.99,1415.97
14123,4674,85,2,44.53,89.06
14124,4675,95,4,182.11,728.44
14125,4675,31,1,5.09,5.09
14126,4675,89,1,33.05,33.05
14127,4675,41,1,129.84,129.84
14128,4676,99,5,300.02,1500.1
14129,4676,3,2,222.37,444.74
14130,4677,100,4,304.07,1216.28
14131,4677,34,2,348.91,697.82
14132,4678,56,5,262.46,1312.3
14133,4678,77,1,338.32,338.32
14134,4679,39,1,73.96,73.96
14135,4679,83,4,248.56,994.24
14136,4680,16,1,165.55,165.55
14137,4681,82,2,50.53,101.06
14138,4681,6,4,123.18,492.72
14139,4681,39,1,73.96,73.96
14140,4681,89,3,33.05,99.15
14141,4682,4,3,387.21,1161.63
14142,4682,71,2,228.07,456.14
14143,4682,28,1,338.73,338.73
14144,4682,27,1,199.62,199.62
14145,4682,55,5,148.84,744.2
14146,4683,88,1,457.23,457.23
14147,4683,41,4,129.84,519.36
14148,4683,23,1,374.08,374.08
14149,4684,44,3,275.97,827.91
14150,4684,70,5,171.06,855.3
14151,4685,73,3,445.17,1335.51
14152,4686,82,3,50.53,151.59
14153,4686,65,5,423.49,2117.45
14154,4686,44,1,275.97,275.97
14155,4687,17,4,208.38,833.52
14156,4687,71,3,228.07,684.21
14157,4687,80,4,15.77,63.08
14158,4687,10,3,355.47,1066.41
14159,4687,62,2,24.46,48.92
14160,4688,37,3,344.56,1033.68
14161,4688,42,2,495.44,990.88
14162,4689,65,2,423.49,846.98
14163,4689,21,3,285.68,857.04
14164,4689,75,2,54.82,109.64
14165,4689,16,4,165.55,662.2
14166,4689,1,4,349.63,1398.52
14167,4690,27,4,199.62,798.48
14168,4691,86,4,306.93,1227.72
14169,4691,17,2,208.38,416.76
14170,4691,55,1,148.84,148.84
14171,4692,89,2,33.05,66.1
